	0	1
536	0.7333333333333333	[32, 7, 'sigmoid', 'softplus', 'tanh', 'sigmoid']
1121	0.7333333333333333	[64, 5, 'softplus', 'tanh', 'sigmoid', 'softplus']
520	0.7333333333333333	[32, 7, 'sigmoid', 'sigmoid', 'tanh', 'sigmoid']
527	0.7333333333333333	[32, 7, 'sigmoid', 'sigmoid', 'softmax', 'softmax']
525	0.7333333333333333	[32, 7, 'sigmoid', 'sigmoid', 'softmax', 'softplus']
1940	0.7333333333333333	[128, 5, 'tanh', 'softplus', 'softplus', 'sigmoid']
2013	0.7333333333333333	[128, 5, 'softmax', 'softplus', 'softmax', 'softplus']
1124	0.7333333333333333	[64, 5, 'softplus', 'tanh', 'softplus', 'sigmoid']
1347	0.7333333333333333	[64, 7, 'softplus', 'sigmoid', 'sigmoid', 'softmax']
1591	0.7333333333333333	[128, 3, 'sigmoid', 'softmax', 'softplus', 'softmax']
2047	0.7333333333333333	[128, 5, 'softmax', 'softmax', 'softmax', 'softmax']
1108	0.7333333333333333	[64, 5, 'softplus', 'softplus', 'softplus', 'sigmoid']
1340	0.7333333333333333	[64, 7, 'sigmoid', 'softmax', 'softmax', 'sigmoid']
2044	0.7333333333333333	[128, 5, 'softmax', 'softmax', 'softmax', 'sigmoid']
1111	0.7333333333333333	[64, 5, 'softplus', 'softplus', 'softplus', 'softmax']
1024	0.7333333333333333	[64, 5, 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid']
346	0.7333333333333333	[32, 5, 'softplus', 'softplus', 'tanh', 'tanh']
2041	0.7333333333333333	[128, 5, 'softmax', 'softmax', 'tanh', 'softplus']
1136	0.7333333333333333	[64, 5, 'softplus', 'softmax', 'sigmoid', 'sigmoid']
1096	0.7333333333333333	[64, 5, 'softplus', 'sigmoid', 'tanh', 'sigmoid']
372	0.7333333333333333	[32, 5, 'softplus', 'softmax', 'softplus', 'sigmoid']
580	0.7333333333333333	[32, 7, 'softplus', 'sigmoid', 'softplus', 'sigmoid']
1353	0.7333333333333333	[64, 7, 'softplus', 'sigmoid', 'tanh', 'softplus']
576	0.7333333333333333	[32, 7, 'softplus', 'sigmoid', 'sigmoid', 'sigmoid']
300	0.7333333333333333	[32, 5, 'sigmoid', 'tanh', 'softmax', 'sigmoid']
1981	0.7333333333333333	[128, 5, 'tanh', 'softmax', 'softmax', 'softplus']
328	0.7333333333333333	[32, 5, 'softplus', 'sigmoid', 'tanh', 'sigmoid']
524	0.7333333333333333	[32, 7, 'sigmoid', 'sigmoid', 'softmax', 'sigmoid']
1352	0.7333333333333333	[64, 7, 'softplus', 'sigmoid', 'tanh', 'sigmoid']
2028	0.7333333333333333	[128, 5, 'softmax', 'tanh', 'softmax', 'sigmoid']
759	0.7333333293596903	[32, 7, 'softmax', 'softmax', 'softplus', 'softmax']
2089	0.7333333293596903	[128, 7, 'sigmoid', 'tanh', 'tanh', 'softplus']
1236	0.7333333293596903	[64, 5, 'softmax', 'softplus', 'softplus', 'sigmoid']
197	0.7333333293596903	[32, 3, 'softmax', 'sigmoid', 'softplus', 'softplus']
1276	0.7333333293596903	[64, 5, 'softmax', 'softmax', 'softmax', 'sigmoid']
669	0.7333333293596903	[32, 7, 'tanh', 'softplus', 'softmax', 'softplus']
671	0.7333333293596903	[32, 7, 'tanh', 'softplus', 'softmax', 'softmax']
305	0.7333333253860473	[32, 5, 'sigmoid', 'softmax', 'sigmoid', 'softplus']
1127	0.7333333253860473	[64, 5, 'softplus', 'tanh', 'softplus', 'softmax']
83	0.7333333253860473	[32, 3, 'softplus', 'softplus', 'sigmoid', 'softmax']
1129	0.7333333253860473	[64, 5, 'softplus', 'tanh', 'tanh', 'softplus']
2296	0.7333333253860473	[128, 7, 'softmax', 'softmax', 'tanh', 'sigmoid']
1183	0.7333333253860473	[64, 5, 'tanh', 'softplus', 'softmax', 'softmax']
2291	0.7333333253860473	[128, 7, 'softmax', 'softmax', 'sigmoid', 'softmax']
2003	0.7333333253860473	[128, 5, 'softmax', 'softplus', 'sigmoid', 'softmax']
2271	0.7333333214124044	[128, 7, 'softmax', 'softplus', 'softmax', 'softmax']
1552	0.7333333214124044	[128, 3, 'sigmoid', 'softplus', 'sigmoid', 'sigmoid']
1241	0.7333333214124044	[64, 5, 'softmax', 'softplus', 'tanh', 'softplus']
2048	0.7333333214124044	[128, 7, 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid']
288	0.7333333214124044	[32, 5, 'sigmoid', 'tanh', 'sigmoid', 'sigmoid']
1100	0.7333333214124044	[64, 5, 'softplus', 'sigmoid', 'softmax', 'sigmoid']
2051	0.7333333214124044	[128, 7, 'sigmoid', 'sigmoid', 'sigmoid', 'softmax']
2177	0.7333333214124044	[128, 7, 'tanh', 'sigmoid', 'sigmoid', 'softplus']
2053	0.7333333214124044	[128, 7, 'sigmoid', 'sigmoid', 'softplus', 'softplus']
2180	0.7333333214124044	[128, 7, 'tanh', 'sigmoid', 'softplus', 'sigmoid']
2055	0.7333333214124044	[128, 7, 'sigmoid', 'sigmoid', 'softplus', 'softmax']
1089	0.7333333214124044	[64, 5, 'softplus', 'sigmoid', 'sigmoid', 'softplus']
2021	0.7333333214124044	[128, 5, 'softmax', 'tanh', 'softplus', 'softplus']
1568	0.7333333214124044	[128, 3, 'sigmoid', 'tanh', 'sigmoid', 'sigmoid']
1553	0.7333333214124044	[128, 3, 'sigmoid', 'softplus', 'sigmoid', 'softplus']
724	0.7333333214124044	[32, 7, 'softmax', 'softplus', 'softplus', 'sigmoid']
1556	0.7333333214124044	[128, 3, 'sigmoid', 'softplus', 'softplus', 'sigmoid']
1495	0.7333333214124044	[64, 7, 'softmax', 'softplus', 'softplus', 'softmax']
727	0.7333333214124044	[32, 7, 'softmax', 'softplus', 'softplus', 'softmax']
1571	0.7333333214124044	[128, 3, 'sigmoid', 'tanh', 'sigmoid', 'softmax']
2277	0.7333333214124044	[128, 7, 'softmax', 'tanh', 'softplus', 'softplus']
2268	0.7333333214124044	[128, 7, 'softmax', 'softplus', 'softmax', 'sigmoid']
1419	0.7333333214124044	[64, 7, 'tanh', 'sigmoid', 'tanh', 'softmax']
280	0.7333333214124044	[32, 5, 'sigmoid', 'softplus', 'tanh', 'sigmoid']
2073	0.7333333214124044	[128, 7, 'sigmoid', 'softplus', 'tanh', 'softplus']
665	0.7333333214124044	[32, 7, 'tanh', 'softplus', 'tanh', 'softplus']
1409	0.7333333214124044	[64, 7, 'tanh', 'sigmoid', 'sigmoid', 'softplus']
227	0.7333333214124044	[32, 3, 'softmax', 'tanh', 'sigmoid', 'softmax']
1747	0.7333333214124044	[128, 3, 'softmax', 'softplus', 'sigmoid', 'softmax']
2100	0.7333333214124044	[128, 7, 'sigmoid', 'softmax', 'softplus', 'sigmoid']
1711	0.7333333214124044	[128, 3, 'tanh', 'tanh', 'softmax', 'softmax']
236	0.7333333214124044	[32, 3, 'softmax', 'tanh', 'softmax', 'sigmoid']
581	0.7333333214124044	[32, 7, 'softplus', 'sigmoid', 'softplus', 'softplus']
220	0.7333333214124044	[32, 3, 'softmax', 'softplus', 'softmax', 'sigmoid']
1732	0.7333333214124044	[128, 3, 'softmax', 'sigmoid', 'softplus', 'sigmoid']
1544	0.7333333214124044	[128, 3, 'sigmoid', 'sigmoid', 'tanh', 'sigmoid']
1545	0.7333333214124044	[128, 3, 'sigmoid', 'sigmoid', 'tanh', 'softplus']
1721	0.7333333214124044	[128, 3, 'tanh', 'softmax', 'tanh', 'softplus']
221	0.7333333214124044	[32, 3, 'softmax', 'softplus', 'softmax', 'softplus']
248	0.7333333214124044	[32, 3, 'softmax', 'softmax', 'tanh', 'sigmoid']
1924	0.7333333214124044	[128, 5, 'tanh', 'sigmoid', 'softplus', 'sigmoid']
1660	0.7333333214124044	[128, 3, 'softplus', 'softmax', 'softmax', 'sigmoid']
599	0.7333333214124044	[32, 7, 'softplus', 'softplus', 'softplus', 'softmax']
1691	0.7333333214124044	[128, 3, 'tanh', 'softplus', 'tanh', 'softmax']
209	0.7333333214124044	[32, 3, 'softmax', 'softplus', 'sigmoid', 'softplus']
1140	0.7333333214124044	[64, 5, 'softplus', 'softmax', 'softplus', 'sigmoid']
2084	0.7333333214124044	[128, 7, 'sigmoid', 'tanh', 'softplus', 'sigmoid']
616	0.7333333214124044	[32, 7, 'softplus', 'tanh', 'tanh', 'sigmoid']
2083	0.7333333214124044	[128, 7, 'sigmoid', 'tanh', 'sigmoid', 'softmax']
1268	0.7166666785875956	[64, 5, 'softmax', 'softmax', 'softplus', 'sigmoid']
2297	0.7166666746139526	[128, 7, 'softmax', 'softmax', 'tanh', 'softplus']
1705	0.7166666746139526	[128, 3, 'tanh', 'tanh', 'tanh', 'softplus']
1743	0.7166666746139526	[128, 3, 'softmax', 'sigmoid', 'softmax', 'softmax']
1663	0.7166666746139526	[128, 3, 'softplus', 'softmax', 'softmax', 'softmax']
1707	0.7166666746139526	[128, 3, 'tanh', 'tanh', 'tanh', 'softmax']
2167	0.7166666746139526	[128, 7, 'softplus', 'softmax', 'softplus', 'softmax']
1091	0.7166666746139526	[64, 5, 'softplus', 'sigmoid', 'sigmoid', 'softmax']
2165	0.7166666746139526	[128, 7, 'softplus', 'softmax', 'softplus', 'softplus']
1741	0.7166666746139526	[128, 3, 'softmax', 'sigmoid', 'softmax', 'softplus']
1704	0.7166666746139526	[128, 3, 'tanh', 'tanh', 'tanh', 'sigmoid']
2179	0.7166666746139526	[128, 7, 'tanh', 'sigmoid', 'sigmoid', 'softmax']
1404	0.7166666746139526	[64, 7, 'softplus', 'softmax', 'softmax', 'sigmoid']
1684	0.7166666746139526	[128, 3, 'tanh', 'softplus', 'softplus', 'sigmoid']
1180	0.7166666746139526	[64, 5, 'tanh', 'softplus', 'softmax', 'sigmoid']
1695	0.7166666746139526	[128, 3, 'tanh', 'softplus', 'softmax', 'softmax']
1673	0.7166666746139526	[128, 3, 'tanh', 'sigmoid', 'tanh', 'softplus']
804	0.7166666746139526	[64, 3, 'sigmoid', 'tanh', 'softplus', 'sigmoid']
1095	0.7166666746139526	[64, 5, 'softplus', 'sigmoid', 'softplus', 'softmax']
2176	0.7166666746139526	[128, 7, 'tanh', 'sigmoid', 'sigmoid', 'sigmoid']
2175	0.7166666746139526	[128, 7, 'softplus', 'softmax', 'softmax', 'softmax']
1675	0.7166666746139526	[128, 3, 'tanh', 'sigmoid', 'tanh', 'softmax']
1589	0.7166666746139526	[128, 3, 'sigmoid', 'softmax', 'softplus', 'softplus']
1169	0.7166666746139526	[64, 5, 'tanh', 'softplus', 'sigmoid', 'softplus']
1611	0.7166666746139526	[128, 3, 'softplus', 'sigmoid', 'tanh', 'softmax']
1807	0.7166666746139526	[128, 5, 'sigmoid', 'sigmoid', 'softmax', 'softmax']
1037	0.7166666746139526	[64, 5, 'sigmoid', 'sigmoid', 'softmax', 'softplus']
1787	0.7166666746139526	[128, 3, 'softmax', 'softmax', 'tanh', 'softmax']
1509	0.7166666746139526	[64, 7, 'softmax', 'tanh', 'softplus', 'softplus']
1582	0.7166666746139526	[128, 3, 'sigmoid', 'tanh', 'softmax', 'tanh']
1123	0.7166666746139526	[64, 5, 'softplus', 'tanh', 'sigmoid', 'softmax']
860	0.7166666746139526	[64, 3, 'softplus', 'softplus', 'softmax', 'sigmoid']
1167	0.7166666746139526	[64, 5, 'tanh', 'sigmoid', 'softmax', 'softmax']
1217	0.7166666746139526	[64, 5, 'softmax', 'sigmoid', 'sigmoid', 'softplus']
1209	0.7166666746139526	[64, 5, 'tanh', 'softmax', 'tanh', 'softplus']
2209	0.7166666746139526	[128, 7, 'tanh', 'tanh', 'sigmoid', 'softplus']
1609	0.7166666746139526	[128, 3, 'softplus', 'sigmoid', 'tanh', 'softplus']
1608	0.7166666746139526	[128, 3, 'softplus', 'sigmoid', 'tanh', 'sigmoid']
1513	0.7166666746139526	[64, 7, 'softmax', 'tanh', 'tanh', 'softplus']
1785	0.7166666746139526	[128, 3, 'softmax', 'softmax', 'tanh', 'softplus']
1205	0.7166666746139526	[64, 5, 'tanh', 'softmax', 'softplus', 'softplus']
1620	0.7166666746139526	[128, 3, 'softplus', 'softplus', 'softplus', 'sigmoid']
2252	0.7166666746139526	[128, 7, 'softmax', 'sigmoid', 'softmax', 'sigmoid']
1219	0.7166666746139526	[64, 5, 'softmax', 'sigmoid', 'sigmoid', 'softmax']
1149	0.7166666746139526	[64, 5, 'softplus', 'softmax', 'softmax', 'softplus']
1039	0.7166666746139526	[64, 5, 'sigmoid', 'sigmoid', 'softmax', 'softmax']
1041	0.7166666746139526	[64, 5, 'sigmoid', 'softplus', 'sigmoid', 'softplus']
1043	0.7166666746139526	[64, 5, 'sigmoid', 'softplus', 'sigmoid', 'softmax']
1628	0.7166666746139526	[128, 3, 'softplus', 'softplus', 'softmax', 'sigmoid']
1779	0.7166666746139526	[128, 3, 'softmax', 'softmax', 'sigmoid', 'softmax']
1631	0.7166666746139526	[128, 3, 'softplus', 'softplus', 'softmax', 'softmax']
1413	0.7166666746139526	[64, 7, 'tanh', 'sigmoid', 'softplus', 'softplus']
1415	0.7166666746139526	[64, 7, 'tanh', 'sigmoid', 'softplus', 'softmax']
1508	0.7166666746139526	[64, 7, 'softmax', 'tanh', 'softplus', 'sigmoid']
1416	0.7166666746139526	[64, 7, 'tanh', 'sigmoid', 'tanh', 'sigmoid']
1160	0.7166666746139526	[64, 5, 'tanh', 'sigmoid', 'tanh', 'sigmoid']
1171	0.7166666746139526	[64, 5, 'tanh', 'softplus', 'sigmoid', 'softmax']
2129	0.7166666746139526	[128, 7, 'softplus', 'softplus', 'sigmoid', 'softplus']
715	0.7166666746139526	[32, 7, 'softmax', 'sigmoid', 'tanh', 'softmax']
1295	0.7166666746139526	[64, 7, 'sigmoid', 'sigmoid', 'softmax', 'softmax']
201	0.7166666746139526	[32, 3, 'softmax', 'sigmoid', 'tanh', 'softplus']
484	0.7166666746139526	[32, 5, 'softmax', 'tanh', 'softplus', 'sigmoid']
655	0.7166666746139526	[32, 7, 'tanh', 'sigmoid', 'softmax', 'softmax']
1293	0.7166666746139526	[64, 7, 'sigmoid', 'sigmoid', 'softmax', 'softplus']
480	0.7166666746139526	[32, 5, 'softmax', 'tanh', 'sigmoid', 'sigmoid']
1487	0.7166666746139526	[64, 7, 'softmax', 'sigmoid', 'softmax', 'softmax']
1335	0.7166666746139526	[64, 7, 'sigmoid', 'softmax', 'softplus', 'softmax']
1331	0.7166666746139526	[64, 7, 'sigmoid', 'softmax', 'sigmoid', 'softmax']
301	0.7166666746139526	[32, 5, 'sigmoid', 'tanh', 'softmax', 'softplus']
569	0.7166666746139526	[32, 7, 'sigmoid', 'softmax', 'tanh', 'softplus']
685	0.7166666746139526	[32, 7, 'tanh', 'tanh', 'softmax', 'softplus']
449	0.7166666746139526	[32, 5, 'softmax', 'sigmoid', 'sigmoid', 'softplus']
1351	0.7166666746139526	[64, 7, 'softplus', 'sigmoid', 'softplus', 'softmax']
1987	0.7166666746139526	[128, 5, 'softmax', 'sigmoid', 'sigmoid', 'softmax']
1259	0.7166666746139526	[64, 5, 'softmax', 'tanh', 'tanh', 'softmax']
712	0.7166666746139526	[32, 7, 'softmax', 'sigmoid', 'tanh', 'sigmoid']
713	0.7166666746139526	[32, 7, 'softmax', 'sigmoid', 'tanh', 'softplus']
307	0.7166666746139526	[32, 5, 'sigmoid', 'softmax', 'sigmoid', 'softmax']
1299	0.7166666746139526	[64, 7, 'sigmoid', 'softplus', 'sigmoid', 'softmax']
309	0.7166666746139526	[32, 5, 'sigmoid', 'softmax', 'softplus', 'softplus']
311	0.7166666746139526	[32, 5, 'sigmoid', 'softmax', 'softplus', 'softmax']
2119	0.7166666746139526	[128, 7, 'softplus', 'sigmoid', 'softplus', 'softmax']
1257	0.7166666746139526	[64, 5, 'softmax', 'tanh', 'tanh', 'softplus']
1325	0.7166666746139526	[64, 7, 'sigmoid', 'tanh', 'softmax', 'softplus']
488	0.7166666746139526	[32, 5, 'softmax', 'tanh', 'tanh', 'sigmoid']
1921	0.7166666746139526	[128, 5, 'tanh', 'sigmoid', 'sigmoid', 'softplus']
1324	0.7166666746139526	[64, 7, 'sigmoid', 'tanh', 'softmax', 'sigmoid']
519	0.7166666746139526	[32, 7, 'sigmoid', 'sigmoid', 'softplus', 'softmax']
572	0.7166666746139526	[32, 7, 'sigmoid', 'softmax', 'softmax', 'sigmoid']
568	0.7166666746139526	[32, 7, 'sigmoid', 'softmax', 'tanh', 'sigmoid']
564	0.7166666746139526	[32, 7, 'sigmoid', 'softmax', 'softplus', 'sigmoid']
589	0.7166666746139526	[32, 7, 'softplus', 'sigmoid', 'softmax', 'softplus']
1933	0.7166666746139526	[128, 5, 'tanh', 'sigmoid', 'softmax', 'softplus']
1480	0.7166666746139526	[64, 7, 'softmax', 'sigmoid', 'tanh', 'sigmoid']
547	0.7166666746139526	[32, 7, 'sigmoid', 'tanh', 'sigmoid', 'softmax']
543	0.7166666746139526	[32, 7, 'sigmoid', 'softplus', 'softmax', 'softmax']
523	0.7166666746139526	[32, 7, 'sigmoid', 'sigmoid', 'tanh', 'softmax']
604	0.7166666746139526	[32, 7, 'softplus', 'softplus', 'softmax', 'sigmoid']
521	0.7166666746139526	[32, 7, 'sigmoid', 'sigmoid', 'tanh', 'softplus']
607	0.7166666746139526	[32, 7, 'softplus', 'softplus', 'softmax', 'softmax']
633	0.7166666746139526	[32, 7, 'softplus', 'softmax', 'tanh', 'softplus']
609	0.7166666746139526	[32, 7, 'softplus', 'tanh', 'sigmoid', 'softplus']
611	0.7166666746139526	[32, 7, 'softplus', 'tanh', 'sigmoid', 'softmax']
1956	0.7166666746139526	[128, 5, 'tanh', 'tanh', 'softplus', 'sigmoid']
2087	0.7166666746139526	[128, 7, 'sigmoid', 'tanh', 'softplus', 'softmax']
629	0.7166666746139526	[32, 7, 'softplus', 'softmax', 'softplus', 'softplus']
1959	0.7166666746139526	[128, 5, 'tanh', 'tanh', 'softplus', 'softmax']
249	0.7166666746139526	[32, 3, 'softmax', 'softmax', 'tanh', 'softplus']
1960	0.7166666746139526	[128, 5, 'tanh', 'tanh', 'tanh', 'sigmoid']
1923	0.7166666746139526	[128, 5, 'tanh', 'sigmoid', 'sigmoid', 'softmax']
1460	0.7166666746139526	[64, 7, 'tanh', 'softmax', 'softplus', 'sigmoid']
632	0.7166666746139526	[32, 7, 'softplus', 'softmax', 'tanh', 'sigmoid']
728	0.7166666746139526	[32, 7, 'softmax', 'softplus', 'tanh', 'sigmoid']
571	0.7166666746139526	[32, 7, 'sigmoid', 'softmax', 'tanh', 'softmax']
1305	0.7166666746139526	[64, 7, 'sigmoid', 'softplus', 'tanh', 'softplus']
2004	0.7166666746139526	[128, 5, 'softmax', 'softplus', 'softplus', 'sigmoid']
1385	0.7166666746139526	[64, 7, 'softplus', 'tanh', 'tanh', 'softplus']
2012	0.7166666746139526	[128, 5, 'softmax', 'softplus', 'softmax', 'sigmoid']
1883	0.7166666746139526	[128, 5, 'softplus', 'softplus', 'tanh', 'softmax']
1387	0.7166666746139526	[64, 7, 'softplus', 'tanh', 'tanh', 'softmax']
329	0.7166666746139526	[32, 5, 'softplus', 'sigmoid', 'tanh', 'softplus']
2005	0.7166666746139526	[128, 5, 'softmax', 'softplus', 'softplus', 'softplus']
331	0.7166666746139526	[32, 5, 'softplus', 'sigmoid', 'tanh', 'softmax']
2156	0.7166666746139526	[128, 7, 'softplus', 'tanh', 'softmax', 'sigmoid']
371	0.7166666746139526	[32, 5, 'softplus', 'softmax', 'sigmoid', 'softmax']
1307	0.7166666746139526	[64, 7, 'sigmoid', 'softplus', 'tanh', 'softmax']
2157	0.7166666746139526	[128, 7, 'softplus', 'tanh', 'softmax', 'softplus']
2159	0.7166666746139526	[128, 7, 'softplus', 'tanh', 'softmax', 'softmax']
365	0.7166666746139526	[32, 5, 'softplus', 'tanh', 'softmax', 'softplus']
1885	0.7166666746139526	[128, 5, 'softplus', 'softplus', 'softmax', 'softplus']
347	0.7166666746139526	[32, 5, 'softplus', 'softplus', 'tanh', 'softmax']
2001	0.7166666746139526	[128, 5, 'softmax', 'softplus', 'sigmoid', 'softplus']
740	0.7166666706403096	[32, 7, 'softmax', 'tanh', 'softplus', 'sigmoid']
743	0.7166666706403096	[32, 7, 'softmax', 'tanh', 'softplus', 'softmax']
1693	0.7166666706403096	[128, 3, 'tanh', 'softplus', 'softmax', 'softplus']
1562	0.7166666666666667	[128, 3, 'sigmoid', 'softplus', 'tanh', 'tanh']
1864	0.7166666666666667	[128, 5, 'softplus', 'sigmoid', 'tanh', 'sigmoid']
1196	0.7166666666666667	[64, 5, 'tanh', 'tanh', 'softmax', 'sigmoid']
1192	0.7166666666666667	[64, 5, 'tanh', 'tanh', 'tanh', 'sigmoid']
1528	0.7166666666666667	[64, 7, 'softmax', 'softmax', 'tanh', 'sigmoid']
1272	0.7166666666666667	[64, 5, 'softmax', 'softmax', 'tanh', 'sigmoid']
1483	0.7166666666666667	[64, 7, 'softmax', 'sigmoid', 'tanh', 'softmax']
1085	0.7166666666666667	[64, 5, 'sigmoid', 'softmax', 'softmax', 'softplus']
1173	0.7166666666666667	[64, 5, 'tanh', 'softplus', 'softplus', 'softplus']
1087	0.7166666666666667	[64, 5, 'sigmoid', 'softmax', 'softmax', 'softmax']
1356	0.7166666666666667	[64, 7, 'softplus', 'sigmoid', 'softmax', 'sigmoid']
1181	0.7166666666666667	[64, 5, 'tanh', 'softplus', 'softmax', 'softplus']
1359	0.7166666666666667	[64, 7, 'softplus', 'sigmoid', 'softmax', 'softmax']
1725	0.7166666666666667	[128, 3, 'tanh', 'softmax', 'softmax', 'softplus']
219	0.7166666666666667	[32, 3, 'softmax', 'softplus', 'tanh', 'softmax']
1865	0.7166666666666667	[128, 5, 'softplus', 'sigmoid', 'tanh', 'softplus']
1175	0.7166666666666667	[64, 5, 'tanh', 'softplus', 'softplus', 'softmax']
667	0.7166666666666667	[32, 7, 'tanh', 'softplus', 'tanh', 'softmax']
1867	0.7166666666666667	[128, 5, 'softplus', 'sigmoid', 'tanh', 'softmax']
2173	0.7166666666666667	[128, 7, 'softplus', 'softmax', 'softmax', 'softplus']
1197	0.7166666666666667	[64, 5, 'tanh', 'tanh', 'softmax', 'softplus']
1084	0.7166666666666667	[64, 5, 'sigmoid', 'softmax', 'softmax', 'sigmoid']
1036	0.7166666666666667	[64, 5, 'sigmoid', 'sigmoid', 'softmax', 'sigmoid']
698	0.7166666666666667	[32, 7, 'tanh', 'softmax', 'tanh', 'tanh']
1256	0.7166666666666667	[64, 5, 'softmax', 'tanh', 'tanh', 'sigmoid']
2287	0.7166666666666667	[128, 7, 'softmax', 'tanh', 'softmax', 'softmax']
103	0.7166666666666667	[32, 3, 'softplus', 'tanh', 'softplus', 'softmax']
1903	0.7166666666666667	[128, 5, 'softplus', 'tanh', 'softmax', 'softmax']
1216	0.7166666666666667	[64, 5, 'softmax', 'sigmoid', 'sigmoid', 'sigmoid']
745	0.7166666666666667	[32, 7, 'softmax', 'tanh', 'tanh', 'softplus']
1456	0.7166666666666667	[64, 7, 'tanh', 'softmax', 'sigmoid', 'sigmoid']
2152	0.7166666626930237	[128, 7, 'softplus', 'tanh', 'tanh', 'sigmoid']
1792	0.7166666626930237	[128, 5, 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid']
2052	0.7166666626930237	[128, 7, 'sigmoid', 'sigmoid', 'softplus', 'sigmoid']
1729	0.7166666626930237	[128, 3, 'softmax', 'sigmoid', 'sigmoid', 'softplus']
228	0.7166666626930237	[32, 3, 'softmax', 'tanh', 'softplus', 'sigmoid']
1689	0.7166666626930237	[128, 3, 'tanh', 'softplus', 'tanh', 'softplus']
1736	0.7166666626930237	[128, 3, 'softmax', 'sigmoid', 'tanh', 'sigmoid']
451	0.7166666626930237	[32, 5, 'softmax', 'sigmoid', 'sigmoid', 'softmax']
1692	0.7166666626930237	[128, 3, 'tanh', 'softplus', 'softmax', 'sigmoid']
407	0.7166666626930237	[32, 5, 'tanh', 'softplus', 'softplus', 'softmax']
1237	0.7166666626930237	[64, 5, 'softmax', 'softplus', 'softplus', 'softplus']
71	0.7166666626930237	[32, 3, 'softplus', 'sigmoid', 'softplus', 'softmax']
1928	0.7166666626930237	[128, 5, 'tanh', 'sigmoid', 'tanh', 'sigmoid']
800	0.7166666626930237	[64, 3, 'sigmoid', 'tanh', 'sigmoid', 'sigmoid']
798	0.7166666626930237	[64, 3, 'sigmoid', 'softplus', 'softmax', 'tanh']
832	0.7166666626930237	[64, 3, 'softplus', 'sigmoid', 'sigmoid', 'sigmoid']
229	0.7166666626930237	[32, 3, 'softmax', 'tanh', 'softplus', 'softplus']
1737	0.7166666626930237	[128, 3, 'softmax', 'sigmoid', 'tanh', 'softplus']
231	0.7166666626930237	[32, 3, 'softmax', 'tanh', 'softplus', 'softmax']
1601	0.7166666626930237	[128, 3, 'softplus', 'sigmoid', 'sigmoid', 'softplus']
2071	0.7166666626930237	[128, 7, 'sigmoid', 'softplus', 'softplus', 'softmax']
1809	0.7166666626930237	[128, 5, 'sigmoid', 'softplus', 'sigmoid', 'softplus']
2009	0.7166666626930237	[128, 5, 'softmax', 'softplus', 'tanh', 'softplus']
579	0.7166666626930237	[32, 7, 'softplus', 'sigmoid', 'sigmoid', 'softmax']
2016	0.7166666626930237	[128, 5, 'softmax', 'tanh', 'sigmoid', 'sigmoid']
1600	0.7166666626930237	[128, 3, 'softplus', 'sigmoid', 'sigmoid', 'sigmoid']
349	0.7166666626930237	[32, 5, 'softplus', 'softplus', 'softmax', 'softplus']
1076	0.7166666626930237	[64, 5, 'sigmoid', 'softmax', 'softplus', 'sigmoid']
1491	0.7166666626930237	[64, 7, 'softmax', 'softplus', 'sigmoid', 'softmax']
675	0.7166666626930237	[32, 7, 'tanh', 'tanh', 'sigmoid', 'softmax']
1813	0.7166666626930237	[128, 5, 'sigmoid', 'softplus', 'softplus', 'softplus']
2008	0.7166666626930237	[128, 5, 'softmax', 'softplus', 'tanh', 'sigmoid']
1277	0.7166666626930237	[64, 5, 'softmax', 'softmax', 'softmax', 'softplus']
1745	0.7166666626930237	[128, 3, 'softmax', 'softplus', 'sigmoid', 'softplus']
820	0.7166666626930237	[64, 3, 'sigmoid', 'softmax', 'softplus', 'sigmoid']
2072	0.7166666626930237	[128, 7, 'sigmoid', 'softplus', 'tanh', 'sigmoid']
1193	0.7166666587193807	[64, 5, 'tanh', 'tanh', 'tanh', 'softplus']
2276	0.7166666547457378	[128, 7, 'softmax', 'tanh', 'softplus', 'sigmoid']
320	0.7166666547457378	[32, 5, 'softplus', 'sigmoid', 'sigmoid', 'sigmoid']
1995	0.7166666547457378	[128, 5, 'softmax', 'sigmoid', 'tanh', 'softmax']
433	0.7166666547457378	[32, 5, 'tanh', 'softmax', 'sigmoid', 'softplus']
1051	0.7166666547457378	[64, 5, 'sigmoid', 'softplus', 'tanh', 'softmax']
1049	0.7166666547457378	[64, 5, 'sigmoid', 'softplus', 'tanh', 'softplus']
224	0.7166666547457378	[32, 3, 'softmax', 'tanh', 'sigmoid', 'sigmoid']
1428	0.7166666547457378	[64, 7, 'tanh', 'softplus', 'softplus', 'sigmoid']
1996	0.7166666547457378	[128, 5, 'softmax', 'sigmoid', 'softmax', 'sigmoid']
1103	0.7166666547457378	[64, 5, 'softplus', 'sigmoid', 'softmax', 'softmax']
225	0.7166666547457378	[32, 3, 'softmax', 'tanh', 'sigmoid', 'softplus']
1588	0.7166666547457378	[128, 3, 'sigmoid', 'softmax', 'softplus', 'sigmoid']
1437	0.7166666547457378	[64, 7, 'tanh', 'softplus', 'softmax', 'softplus']
1143	0.7166666547457378	[64, 5, 'softplus', 'softmax', 'softplus', 'softmax']
