	acc	val_acc	val_acc_real	loss	val_loss	epochs	conv_num_filters	conv_kernel_size	conv_act	out_act	time_stamp
372	0.9406994047619047	0.7351190476190477		0.2102674145335775	1.1210586676711127	23	256	3	softplus	softplus	
373	0.9442261904761905	0.7466666666666667		0.20091273822289493	1.1123003028120313	24	256	3	softplus	softplus	
374	0.946577380952381	0.747202380952381		0.19466505544304494	1.1128368717148192	25	256	3	softplus	softplus	
375	0.9458630952380952	0.7377976190476191		0.19555514864933987	1.1624851176284607	26	256	3	softplus	softplus	
376	0.9493601190476191	0.7508928571428571		0.18530165181051764	1.1624243284407116	27	256	3	softplus	softplus	
377	0.9490327380952381	0.7506547619047619		0.1853625850277465	1.136148757707505	28	256	3	softplus	softplus	
378	0.9522916666666666	0.7440476190476191		0.1747270456608385	1.211190417891457	29	256	3	softplus	softplus	
379	0.9519791666666667	0.7428571428571429		0.1745890399782608	1.181656277009419	30	256	3	softplus	softplus	
380	0.9522172619047619	0.7305952380952381		0.174604697296662	1.1844020237241473	31	256	3	softplus	softplus	
381	0.952827380952381	0.7385714285714285		0.1719062790259098	1.192588074774969	32	256	3	softplus	softplus	
382	0.956235119047619	0.7400595238095238		0.16217245147962656	1.2337925044411704	33	256	3	softplus	softplus	
383	0.955	0.7345238095238096		0.16154024458357266	1.2530460139115651	34	256	3	softplus	softplus	
384	0.9560416666666667	0.7324404761904761		0.16204089760314674	1.2133559967222667	35	256	3	softplus	softplus	
385	0.957485119047619	0.736547619047619		0.15533030474713694	1.2265950767766862	36	256	3	softplus	softplus	
386	0.9598363095238095	0.7269047619047619		0.14967692360947174	1.347900756938117	37	256	3	softplus	softplus	
387	0.9574553571428571	0.7370833333333333		0.1546614133877059	1.2934113391240438	38	256	3	softplus	softplus	
388	0.9589880952380953	0.737202380952381		0.15046630712558648	1.2110423718179975	39	256	3	softplus	softplus	
389	0.9620386904761905	0.7448809523809524		0.14117677655957994	1.2307846541064127	40	256	3	softplus	softplus	
390	0.9606101190476191	0.7442857142857143		0.14592415769052292	1.29128483630362	41	256	3	softplus	softplus	
391	0.9599553571428572	0.7390476190476191		0.1464786589464971	1.2872826856090909	42	256	3	softplus	softplus	
392	0.9604315476190476	0.7418452380952381		0.1441230200734433	1.2971519611137254	43	256	3	softplus	softplus	
393	0.9617410714285715	0.7367857142857143		0.1393227761558124	1.3261844942115601	44	256	3	softplus	softplus	
394	0.9629017857142858	0.7416071428571429		0.1369696104803699	1.3076801176298232	45	256	3	softplus	softplus	
395	0.96375	0.7413095238095239		0.13388785004837528	1.3259948878628867	46	256	3	softplus	softplus	
